timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
44772000,44746000,6620172,50.61223,14.670291,100718.53,1.2188588
44825000,44799700,6620172,50.607533,14.670497,100718.6,1.2188632
44876000,44851250,6620172,50.654484,14.6704645,100718.06,1.2188512
44928000,44905111,6620172,50.677956,14.670271,100717.77,1.2188499
44979000,44957600,6620172,50.61223,14.671229,100718.57,1.2188586
45030000,45009454,6620172,50.61692,14.670729,100718.46,1.2188597
45080000,45056181,6620172,50.63101,14.670727,100718.34,1.2188562
45131000,45109083,6620172,50.63101,14.671307,100718.31,1.2188576
45183000,45160000,6620172,50.63101,14.670239,100718.34,1.2188548
45236000,45213400,6620172,50.626312,14.671162,100718.42,1.2188591
45288000,45264909,6620172,50.61692,14.670698,100718.5,1.2188563
45339000,45315666,6620172,50.677956,14.670172,100717.766,1.2188504
45391000,45367000,6620172,50.6357,14.670411,100718.305,1.2188554
45445000,45420545,6620172,50.66387,14.670501,100717.93,1.2188498
45496000,45475200,6620172,50.621616,14.670811,100718.45,1.2188574
45547000,45523100,6620172,50.626312,14.67047,100718.375,1.2188592
45599000,45575909,6620172,50.654484,14.6706,100718.06,1.218853
45651000,45630111,6620172,50.61692,14.671127,100718.47,1.218857
45705000,45680833,6620172,50.61692,14.671343,100718.46,1.2188588
45756000,45734090,6620172,50.6357,14.670818,100718.305,1.2188579
45807000,45785272,6620172,50.588753,14.671515,100718.84,1.2188643
45859000,45834090,6620172,50.602837,14.670919,100718.68,1.2188607
45911000,45886181,6620172,50.607533,14.671213,100718.61,1.2188624
45962000,45940000,6620172,50.569973,14.671293,100719.07,1.218866
46012000,45992900,6620172,50.537106,14.672042,100719.445,1.2188696
46063000,46038727,6620172,50.485462,14.671806,100720.06,1.2188731
46116000,46089916,6620172,50.452595,14.672787,100720.46,1.2188785
46172000,46142545,6620172,50.41973,14.672511,100720.84,1.218884
46227000,46201000,6620172,50.344612,14.673178,100721.72,1.2188907
46280000,46255727,6620172,50.33522,14.672544,100721.86,1.2188947
46331000,46307727,6620172,50.321136,14.672956,100722.055,1.2188962
46382000,46357800,6620172,50.2601,14.673138,100722.734,1.218899
46436000,46410166,6620172,50.2601,14.673256,100722.734,1.2188982
46487000,46462400,6620172,50.227238,14.673056,100723.17,1.2189075
46543000,46516000,6620172,50.15681,14.673415,100723.96,1.2189109
46594000,46572800,6620172,50.133335,14.67403,100724.25,1.2189165
46647000,46622900,6620172,50.123947,14.674423,100724.38,1.2189187
46700000,46676666,6620172,50.105167,14.674041,100724.64,1.2189169
46756000,46728250,6620172,50.0723,14.674151,100724.98,1.2189189
46811000,46786545,6620172,50.067604,14.674763,100725.08,1.2189233
46865000,46842200,6620172,49.973705,14.674745,100726.22,1.2189338
46916000,46896000,6620172,49.964314,14.674684,100726.29,1.2189366
46967000,46942583,6620172,49.95023,14.676126,100726.47,1.2189397
47020000,46996363,6620172,49.945534,14.675931,100726.52,1.2189354
47075000,47046363,6620172,49.917366,14.675554,100726.85,1.2189401
47132000,47106000,6620172,49.95962,14.67554,100726.35,1.218937
47185000,47159500,6620172,49.922062,14.67608,100726.805,1.2189417
47235000,47213300,6620172,49.94084,14.675326,100726.59,1.2189355
47288000,47264818,6620172,49.917366,14.675869,100726.85,1.2189404
47340000,47316454,6620172,49.94084,14.675846,100726.58,1.2189355
47392000,47370363,6620172,49.922062,14.675177,100726.78,1.2189426
47445000,47419200,6620172,49.922062,14.675366,100726.836,1.2189392
47495000,47471888,6620172,49.917366,14.676167,100726.87,1.21894
47545000,47520100,6620172,50.001877,14.674725,100725.85,1.2189292
47596000,47574222,6620172,49.973705,14.675175,100726.19,1.2189356
47651000,47626300,6620172,49.964314,14.676182,100726.29,1.2189357
47704000,47679818,6620172,49.94084,14.676062,100726.56,1.2189397
47757000,47735000,6620172,49.90328,14.675802,100727.01,1.2189425
47808000,47783400,6620172,49.936146,14.675793,100726.63,1.2189384
47858000,47833200,6620172,49.954926,14.676055,100726.44,1.2189349
47911000,47889272,6620172,49.95962,14.675656,100726.375,1.2189379
47963000,47939090,6620172,49.98779,14.675097,100726.0,1.2189323
48016000,47991545,6620172,49.945534,14.675205,100726.49,1.2189397
48072000,48042909,6620172,49.936146,14.674758,100726.664,1.218937
48128000,48101500,6620172,49.94084,14.675956,100726.586,1.2189403
48180000,48156250,6620172,49.954926,14.675604,100726.4,1.2189345
48232000,48207700,6620172,49.936146,14.67492,100726.67,1.2189407
48284000,48259500,6620172,49.94084,14.676213,100726.56,1.2189356
48340000,48312181,6620172,49.926754,14.676117,100726.766,1.2189428
48392000,48369200,6620172,49.917366,14.675504,100726.88,1.2189426
48444000,48419769,6620172,49.954926,14.675753,100726.4,1.2189375
48496000,48469727,6620172,49.93145,14.67594,100726.72,1.2189415
48547000,48525000,6620172,49.90328,14.676164,100727.05,1.2189416
48599000,48576363,6620172,49.94084,14.675014,100726.586,1.2189376
48650000,48629222,6620172,49.954926,14.67529,100726.42,1.2189362
48705000,48680000,6620172,49.964314,14.67529,100726.33,1.2189326
48756000,48735200,6620172,49.94084,14.675059,100726.58,1.2189412
48808000,48783900,6620172,49.922062,14.674816,100726.82,1.2189399
48862000,48835166,6620172,49.936146,14.67512,100726.664,1.2189376
48916000,48888454,6620172,49.90328,14.676172,100727.05,1.2189431
48972000,48943700,6620172,49.954926,14.675304,100726.45,1.2189375
49025000,49000454,6620172,49.91267,14.674819,100726.93,1.2189403
49076000,49054111,6620172,49.94084,14.6747055,100726.59,1.2189387
49128000,49103166,6620172,49.93145,14.675329,100726.68,1.2189405
49182000,49155750,6620172,49.94084,14.676013,100726.6,1.2189391
49236000,49210000,6620172,49.95962,14.675698,100726.39,1.2189372
49288000,49263750,6620172,49.936146,14.675328,100726.64,1.2189405
49339000,49314750,6620172,49.93145,14.674796,100726.69,1.2189376
49391000,49368800,6620172,49.917366,14.674763,100726.875,1.2189411
49443000,49419700,6620172,49.922062,14.676225,100726.77,1.2189407
49495000,49474727,6620172,49.922062,14.675929,100726.78,1.2189384
49547000,49524272,6620172,49.95023,14.674951,100726.46,1.218936
49600000,49573454,6620172,49.964314,14.675664,100726.29,1.2189378
49652000,49630800,6620172,49.926754,14.675166,100726.76,1.2189395
49702000,49679076,6620172,49.922062,14.675149,100726.77,1.2189379
49752000,49728545,6620172,49.93145,14.674774,100726.734,1.2189405
49804000,49778500,6620172,49.983097,14.67488,100726.08,1.2189345
49856000,49833400,6620172,49.936146,14.674913,100726.66,1.2189386
49908000,49885272,6620172,49.936146,14.675765,100726.63,1.2189355
49958000,49933833,6620172,49.95962,14.675727,100726.38,1.218938
50011000,49990333,6620172,49.94084,14.674712,100726.55,1.2189376
50064000,50041200,6620172,49.922062,14.67597,100726.77,1.2189435
50116000,50090545,6620172,49.973705,14.674784,100726.195,1.2189356
50168000,50147727,6620172,49.93145,14.675907,100726.7,1.2189388
50225000,50196900,6620172,49.95962,14.674721,100726.38,1.2189354
50275000,50253777,6620172,49.954926,14.675708,100726.44,1.2189342
50327000,50307666,6620172,49.898586,14.675886,100727.12,1.2189418
50380000,50356250,6620172,49.964314,14.674858,100726.3,1.2189344
50433000,50406444,6620172,49.954926,14.674873,100726.4,1.2189392
50483000,50461000,6620172,49.922062,14.674765,100726.836,1.2189401
50536000,50510916,6620172,49.964314,14.674942,100726.32,1.2189318
50588000,50565181,6620172,49.936146,14.674772,100726.66,1.2189386
50640000,50618111,6620172,49.95962,14.674909,100726.39,1.2189381
50691000,50669400,6620172,49.95023,14.6756735,100726.47,1.218935
50744000,50718900,6620172,49.91267,14.675936,100726.94,1.2189436
50794000,50768900,6620172,49.936146,14.675447,100726.61,1.2189363
50847000,50821500,6620172,49.973705,14.676032,100726.23,1.2189337
50897000,50874083,6620172,49.936146,14.675712,100726.66,1.2189372
50948000,50928000,6620172,49.91267,14.67602,100726.95,1.218942
51003000,50975636,6620172,49.93145,14.676002,100726.7,1.2189395
51056000,51033600,6620172,49.94084,14.675571,100726.55,1.2189378
51113000,51085583,6620172,49.89389,14.676023,100727.17,1.2189478
51167000,51143818,6620172,49.99718,14.675416,100725.91,1.2189313
51219000,51195636,6620172,49.93145,14.676199,100726.72,1.21894
51271000,51248666,6620172,49.898586,14.676066,100727.08,1.2189465
51325000,51299416,6620172,49.95962,14.675687,100726.39,1.218934
51375000,51353900,6620172,49.922062,14.67578,100726.77,1.2189401
51428000,51404600,6620172,49.94084,14.675547,100726.55,1.2189394
51480000,51456181,6620172,49.93145,14.675644,100726.72,1.2189379
51533000,51508000,6620172,49.879807,14.675273,100727.33,1.2189457
51583000,51561166,6620172,49.93145,14.676234,100726.734,1.2189385
51636000,51613700,6620172,49.983097,14.676006,100726.086,1.218932
51686000,51662600,6620172,49.93145,14.675741,100726.72,1.218943
51736000,51716444,6620172,49.91267,14.675346,100726.95,1.2189451
